did,fair_aggregate,fair_F,fair_A,fair_I,fair_R,status,upload_date,NumberOfInstances,NumberOfFeatures,MajorityClassPercentage,upload_date_ordinal
3463,0.4410265460777798,0.4410265460777798,0.4410265460777798,0.4410265460777798,0.4410265460777798,fallback,,71.0,1026.0,,
3474,0.46276697426429964,0.46276697426429964,0.46276697426429964,0.46276697426429964,0.46276697426429964,fallback,,214.0,1026.0,,
3235,0.4415710439993075,0.4415710439993075,0.4415710439993075,0.4415710439993075,0.4415710439993075,fallback,,73.0,1026.0,,
3234,0.4846304072792069,0.4846304072792069,0.4846304072792069,0.4846304072792069,0.4846304072792069,fallback,,645.0,1026.0,,
3233,0.4488994603579293,0.4488994603579293,0.4488994603579293,0.4488994603579293,0.4488994603579293,fallback,,106.0,1026.0,,
3232,0.44523901622896855,0.44523901622896855,0.44523901622896855,0.44523901622896855,0.44523901622896855,fallback,,88.0,1026.0,,
3231,0.5035290934014295,0.5035290934014295,0.5035290934014295,0.5035290934014295,0.5035290934014295,fallback,,1671.0,1026.0,,
3230,0.48182676204062397,0.48182676204062397,0.48182676204062397,0.48182676204062397,0.48182676204062397,fallback,,560.0,1026.0,,
3229,0.4843515930747961,0.4843515930747961,0.4843515930747961,0.4843515930747961,0.4843515930747961,fallback,,636.0,1026.0,,
3228,0.41347681399390995,0.41347681399390995,0.41347681399390995,0.41347681399390995,0.41347681399390995,fallback,,17.0,1026.0,,
3227,0.44455759184015603,0.44455759184015603,0.44455759184015603,0.44455759184015603,0.44455759184015603,fallback,,85.0,1026.0,,
3226,0.44183779875520807,0.44183779875520807,0.44183779875520807,0.44183779875520807,0.44183779875520807,fallback,,74.0,1026.0,,
3348,0.43530946012283406,0.43530946012283406,0.43530946012283406,0.43530946012283406,0.43530946012283406,fallback,,53.0,1026.0,,
3224,0.5027658208924171,0.5027658208924171,0.5027658208924171,0.5027658208924171,0.5027658208924171,fallback,,1608.0,1026.0,,
3223,0.40368986282208974,0.40368986282208974,0.40368986282208974,0.40368986282208974,0.40368986282208974,fallback,,10.0,1026.0,,
3222,0.5059856650100537,0.5059856650100537,0.5059856650100537,0.5059856650100537,0.5059856650100537,fallback,,1891.0,1026.0,,
3221,0.48711414626175126,0.48711414626175126,0.48711414626175126,0.48711414626175126,0.48711414626175126,fallback,,731.0,1026.0,,
3220,0.500394224980041,0.500394224980041,0.500394224980041,0.500394224980041,0.500394224980041,fallback,,1427.0,1026.0,,
3219,0.4415710439993075,0.4415710439993075,0.4415710439993075,0.4415710439993075,0.4415710439993075,fallback,,73.0,1026.0,,
3218,0.44611269234407835,0.44611269234407835,0.44611269234407835,0.44611269234407835,0.44611269234407835,fallback,,92.0,1026.0,,
3217,0.5094912903122032,0.5094912903122032,0.5094912903122032,0.5094912903122032,0.5094912903122032,fallback,,2256.0,1026.0,,
3216,0.43805491225708915,0.43805491225708915,0.43805491225708915,0.43805491225708915,0.43805491225708915,fallback,,61.0,1026.0,,
3215,0.5021639448055827,0.5021639448055827,0.5021639448055827,0.5021639448055827,0.5021639448055827,fallback,,1560.0,1026.0,,
3225,0.44546106245998857,0.44546106245998857,0.44546106245998857,0.44546106245998857,0.44546106245998857,fallback,,89.0,1026.0,,
3257,0.47569203682927275,0.47569203682927275,0.47569203682927275,0.47569203682927275,0.47569203682927275,fallback,,411.0,1026.0,,
3256,0.4626743263998643,0.4626743263998643,0.4626743263998643,0.4626743263998643,0.4626743263998643,fallback,,213.0,1026.0,,
3255,0.4839736495584411,0.4839736495584411,0.4839736495584411,0.4839736495584411,0.4839736495584411,fallback,,624.0,1026.0,,
3254,0.44312036832794505,0.44312036832794505,0.44312036832794505,0.44312036832794505,0.44312036832794505,fallback,,79.0,1026.0,,
3253,0.4236284163310644,0.4236284163310644,0.4236284163310644,0.4236284163310644,0.4236284163310644,fallback,,29.0,1026.0,,
3252,0.4070097171077758,0.4070097171077758,0.4070097171077758,0.4070097171077758,0.4070097171077758,fallback,,12.0,1026.0,,
3251,0.5134679956319406,0.5134679956319406,0.5134679956319406,0.5134679956319406,0.5134679956319406,fallback,,2756.0,1026.0,,
3250,0.41347681399390995,0.41347681399390995,0.41347681399390995,0.41347681399390995,0.41347681399390995,fallback,,17.0,1026.0,,
3249,0.487356995690235,0.487356995690235,0.487356995690235,0.487356995690235,0.487356995690235,fallback,,740.0,1026.0,,
3248,0.42000515262628396,0.42000515262628396,0.42000515262628396,0.42000515262628396,0.42000515262628396,fallback,,24.0,1026.0,,
3236,0.4266918421437156,0.4266918421437156,0.4266918421437156,0.4266918421437156,0.4266918421437156,fallback,,34.0,1026.0,,
3246,0.4849659520736262,0.4849659520736262,0.4849659520736262,0.4849659520736262,0.4849659520736262,fallback,,656.0,1026.0,,
3245,0.45214775197742013,0.45214775197742013,0.45214775197742013,0.45214775197742013,0.45214775197742013,fallback,,125.0,1026.0,,
3244,0.40368986282208974,0.40368986282208974,0.40368986282208974,0.40368986282208974,0.40368986282208974,fallback,,10.0,1026.0,,
3243,0.46132975075208876,0.46132975075208876,0.46132975075208876,0.46132975075208876,0.46132975075208876,fallback,,199.0,1026.0,,
3242,0.42611577482567187,0.42611577482567187,0.42611577482567187,0.42611577482567187,0.42611577482567187,fallback,,33.0,1026.0,,
3241,0.44336724020982327,0.44336724020982327,0.44336724020982327,0.44336724020982327,0.44336724020982327,fallback,,80.0,1026.0,,
3240,0.4242800462151543,0.4242800462151543,0.4242800462151543,0.4242800462151543,0.4242800462151543,fallback,,30.0,1026.0,,
3239,0.4971350051606996,0.4971350051606996,0.4971350051606996,0.4971350051606996,0.4971350051606996,fallback,,1211.0,1026.0,,
3238,0.40541903390692074,0.40541903390692074,0.40541903390692074,0.40541903390692074,0.40541903390692074,fallback,,11.0,1026.0,,
3237,0.43378001866821886,0.43378001866821886,0.43378001866821886,0.43378001866821886,0.43378001866821886,fallback,,49.0,1026.0,,
3247,0.45726440159725557,0.45726440159725557,0.45726440159725557,0.45726440159725557,0.45726440159725557,fallback,,162.0,1026.0,,
3191,0.416540239806561,0.416540239806561,0.416540239806561,0.416540239806561,0.416540239806561,fallback,,20.0,1026.0,,
3190,0.43959622169111207,0.43959622169111207,0.43959622169111207,0.43959622169111207,0.43959622169111207,fallback,,66.0,1026.0,,
3189,0.43706927567160575,0.43706927567160575,0.43706927567160575,0.43706927567160575,0.43706927567160575,fallback,,58.0,1026.0,,
3188,0.41347681399390995,0.41347681399390995,0.41347681399390995,0.41347681399390995,0.41347681399390995,fallback,,17.0,1026.0,,
3187,0.4539556278420643,0.4539556278420643,0.4539556278420643,0.4539556278420643,0.4539556278420643,fallback,,137.0,1026.0,,
3186,0.4145512881476619,0.4145512881476619,0.4145512881476619,0.4145512881476619,0.4145512881476619,fallback,,18.0,1026.0,,
3185,0.49502660262306625,0.49502660262306625,0.49502660262306625,0.49502660262306625,0.49502660262306625,fallback,,1089.0,1026.0,,
